Hops,Time to Compute,Traveled,Ping
5,0.49699,18440041.27003972,61.50935722692007
5,0.529494,18359447.55630968,61.240525533136434
5,0.522993,18067396.33779532,60.266347522084814
5,0.495492,17592921.715365026,58.68367053027187
5,0.511992,18343411.785764843,61.187035959853645
5,0.493991,17860303.620717745,59.57556056953529
5,0.495491,17630523.02871241,58.80909501175843
5,0.491492,17130348.008942205,57.14069072152438
5,0.489491,17686763.83328455,58.99669414391318
5,0.485491,17379983.77436547,57.97338600930461
5,0.474992,17206001.037023883,57.393042061818534
5,0.480492,18213649.27777179,60.75419482127259
5,0.492492,18324929.17966476,61.12538462163558
5,0.472492,16990925.43670895,56.675627076849956
5,0.476491,17557987.131273635,58.56714130015878
5,0.502492,18291623.799035043,61.01428982934461
5,0.500491,17951408.52359432,59.879453816524055
5,0.499492,18036904.098389216,60.16463635892564
5,0.480991,17655238.691055544,58.89153758777554
5,0.503992,17770963.498317596,59.27755399661423
5,0.498992,18143216.78899143,60.5192573257795
5,0.483993,18085214.593659103,60.325782826433446
5,0.517491,19419605.039520465,64.77683027327568
5,0.496491,17488589.246413965,58.33565487189566
5,0.503492,17666924.801556557,58.93051825679215
5,0.491992,18089859.080305696,60.341275166396095
5,0.506051,17522120.41906532,58.44750282530565
5,0.498992,17921051.26514741,59.778192901383115
5,0.509005,17703624.514933974,59.05293532447652
5,0.491491,17142039.61729812,57.179689729411066
5,0.482505,18037051.95082093,60.165129541555004
5,0.496491,18043548.484765813,60.186799646372066
5,0.477002,17599874.179659836,58.70686145504554
5,0.486492,17462798.92542875,58.24962762047872
5,0.504991,18060969.347656768,60.244909390437655
5,0.482491,17559351.94689779,58.571693835076985
5,0.496009,18110512.2793006,60.41016682321252
5,0.492991,18715345.062131915,62.42767183618494
5,0.491491,17024310.212597962,56.78698670322098
5,0.495993,18067911.22610224,60.26806500461853
5,0.494992,17368828.601856954,57.936176358810556
5,0.482492,17104070.54936647,57.053038550664766
5,0.501992,18517075.32882804,61.76631518982599
5,0.512992,16831696.899715208,56.14449784458621
5,0.488992,17039288.89375985,56.83695020584457
5,0.513491,17291561.69399855,57.67844169500566
5,0.495491,17660119.23639203,58.907817334776524
5,0.505492,17955844.169692192,59.894249539395325
5,0.479992,17695187.668392062,59.02479303345799
5,0.484992,17270918.562665198,57.60958362029363
5,0.476992,18341336.23976058,61.18011268355793
5,0.479992,17265024.36015721,57.589922676897544
5,0.492492,17468077.247271705,58.267234207093274
5,0.494991,17491815.399222463,58.34641615939283
5,0.487492,17591574.41658304,58.679176425250134
5,0.501491,17978686.340893608,59.97044282159524
5,0.484992,17505022.37814346,58.39046989942755
5,0.489992,17465462.180488218,58.258511283179914
5,0.513491,17734877.90565735,59.15718541515718
4,0.412993,18149151.704826426,60.53905407421735
5,0.496492,17602653.404123694,58.716131950043774
5,0.499491,18556636.6123441,61.89827742811548
5,0.484992,17202435.099548936,57.381147374665545
5,0.507486,17459313.346653774,58.23800098109798
5,0.491993,16977523.25810857,56.63092222076652
5,0.506513,18216237.684084896,60.76282881542855
5,0.502492,17615312.78285115,58.75835909243543
5,0.499008,17602892.33236529,58.71692892887634
5,0.477491,17931318.192383517,59.81243968455136
5,0.484517,18597418.231268447,62.03431026719514
5,0.484492,18235416.717858948,60.8268031863315
5,0.472492,17324122.696982954,57.78705351072261
5,0.476494,17372906.867564376,57.94977998900805
5,0.487005,17459623.736743767,58.23903633100016
5,0.494993,18054427.680768818,60.22308873832642
5,0.506492,19214641.70725826,64.09314618396623
5,0.489993,17363196.64161492,57.917390161461974
5,0.489491,17636788.83228715,58.82999548289885
5,0.483492,18009373.8505805,60.07280533630406
5,0.484992,17186986.68711767,57.32961701717294
5,0.493492,17399535.19558786,58.038602531038535
5,0.502993,17453077.83345609,58.21720154778041
5,0.487491,17669923.79187874,58.94052181179216
5,0.521492,18550430.58132213,61.87757633675121
5,0.501492,17627956.470489666,58.80053389498789
5,0.492489,17620521.24024602,58.77573263633432
5,0.488491,17457355.402895056,58.231469983671154
5,0.488985,18589442.801919375,62.00770709827126
5,0.481992,17140358.64635164,57.17408261384549
5,0.497492,18185246.3728293,60.659452927759126
5,0.48349,17532608.717243675,58.48248802245936
5,0.495992,18420240.604993965,61.443309317276366
5,0.488991,17931902.210431512,59.814387759081946
5,0.482992,17352257.542935878,57.880901255686965
5,0.491991,16961044.80652057,56.57595602245765
5,0.517992,18795315.509958535,62.69442453868331
5,0.485491,18235080.818937298,60.825682748125246
5,0.485991,17726997.66244025,59.13089975299529
5,0.492491,17959220.42815542,59.90551152546487
5,0.502492,18037786.856632832,60.16758092349339
5,0.48649,16988842.37703304,56.66867873764322
5,0.507992,17815887.54476552,59.42740448667434
5,0.508499,17518188.58077702,58.43438762440713
5,0.501992,18131917.063314736,60.481565497814714
5,0.486992,17646263.723266046,58.861600317474455
5,0.504991,17906479.406592697,59.729586412917264
5,0.50201,17544298.726677246,58.521481696915174
5,0.506492,18291099.84327328,61.012542101036985
5,0.487491,18898100.144356698,63.037277176703526
5,0.485491,17672943.825915046,58.950595561067246
5,0.505001,18752131.417075355,62.55037790902703
5,0.476993,17283361.794430774,57.65108977402278
5,0.500506,18138139.08178969,60.50231991758222
5,0.484992,17289595.00799877,57.67188153660133
5,0.50149,17549247.92593869,58.537990448761285
5,0.499992,17674500.48159945,58.955788005550914
5,0.480991,18115013.837199282,60.425182404187254
5,0.488992,17964715.839059997,59.92384224324843
5,0.498491,17735246.41086224,59.15841461621783
5,0.503991,17425094.39563341,58.123858845979136
5,0.495491,17368410.093815006,57.93478036623779
5,0.501493,17498893.71480098,58.37002687886509
5,0.495491,17801255.238533717,59.378596366459995
5,0.504491,18217384.300953142,60.76665351763602
5,0.481495,17481566.339639213,58.31222897629957
5,0.530989,17843550.855057273,59.519679357966474
5,0.491492,17474757.07471089,58.28951571320024
5,0.484492,17289999.955438785,57.67323229587467
5,0.489492,18177675.204001557,60.63419822679447
5,0.480492,17370129.55082779,57.940515857503065
5,0.479484,17958275.583044957,59.90235986140011
5,0.485992,16863664.338625316,56.251129743656115
5,0.508494,17883703.11968436,59.653612897064896
5,0.484991,17258795.230070863,57.56914453534769
5,0.486493,18002518.87669295,60.049939604527445
5,0.490491,17775734.78879591,59.293469308633675
5,0.485493,17503799.300416306,58.38639015124618
5,0.50551,17772214.22975284,59.28172598763739
5,0.492491,18096548.033760957,60.36358711361622
5,0.499992,17273055.338342108,57.61671113679428
5,0.513491,17801920.59059862,59.38081574206998
5,0.494492,17991911.563785017,60.01455741696521
5,0.492491,18500350.58947341,61.7105274639513
5,0.485492,17520312.437085334,58.44147204653253
5,0.496991,18097648.014799904,60.367256255440616
5,0.508999,18783891.374941777,62.65631772582622
5,0.49449,17567166.04878461,58.59775887350751
5,0.492991,17729869.24240371,59.140478312782186
5,0.495491,17619202.289610464,58.771333090551366
5,0.495991,17944071.83553182,59.8549812592076
5,0.483492,17624904.57642175,58.79035387208592
5,0.502492,17779038.78797988,59.30449026369055
5,0.495492,17284378.04166055,57.654479609922376
5,0.474492,17917100.98752936,59.76501619350075
5,0.477993,18266691.286142297,60.93112391774894
5,0.52299,17860629.42003032,59.57664731907169
5,0.50799,17779758.105010673,59.30688964705193
5,0.487992,17919065.463186696,59.77156897899624
5,0.492992,18002407.43021492,60.04956785908889
5,0.500991,17441077.137316365,58.177171534017404
5,0.500992,17896975.681596506,59.69788539841211
5,0.503492,18419920.762117654,61.44224243627283
5,0.505492,17757019.346813947,59.231041313507724
5,0.490492,17041390.939823322,56.84396187682362
5,0.51349,17848204.377997845,59.53520183976159
5,0.477492,17969275.272564422,59.93905087646509
5,0.490995,17459162.410193376,58.23749751125617
5,0.497491,18241754.213031404,60.847942794902764
5,0.484991,17973581.610794283,59.95341527471353
5,0.483491,18229213.29524826,60.8061107956908
5,0.483049,17493266.45048887,58.35125634545277
5,0.484992,17367495.51614951,57.93172966350264
5,0.489004,18076469.749662865,60.2966131664863
5,0.477491,18275885.152467713,60.96179135497563
5,0.489512,17534483.35536183,58.48874114217814
5,0.497491,19338906.77006258,64.50764981912214
5,0.486993,17609631.82918868,58.73940947062617
5,0.496492,18101487.465905365,60.380063285866555
5,0.50049,17948463.877596814,59.86963153468016
5,0.498492,17493203.737315968,58.35104715682361
5,0.507991,18159062.10929077,60.57211162541986
5,0.486492,17537053.721116427,58.497314959507946
5,0.483509,17186319.13748963,57.32739031128132
5,0.495992,17602374.12866401,58.71520038737736
5,0.479493,17071141.976155434,56.94320065263895
5,0.473992,17260293.994639926,57.574143875854986
5,0.489492,17461599.69252968,58.24562741008292
5,0.490992,17697603.08230336,59.03284998707026
5,0.489991,18732536.779615175,62.48501723343957
5,0.495992,17333083.749735232,57.81694436545539
5,0.49799,17486591.780801207,58.32899204375312
5,0.488991,17502282.154908627,58.381329498526895
5,0.490992,18217347.246755414,60.76652991813581
5,0.48149,17580820.237572093,58.64330434509697
5,0.493491,16904906.030726068,56.38869722167414
5,0.491991,17180299.65063651,57.30731146429018
5,0.491491,17808245.252832122,59.40191254456423
5,0.510491,18618397.424069557,62.10428932230889
5,0.509992,17335235.92683229,57.82412325556414
5,0.498492,17616020.835363925,58.76072090140896
5,0.505494,17936515.42722016,59.82977579402518
5,0.488992,17214811.243388664,57.422429747160365
5,0.486994,18092410.807293124,60.349786811490425
5,0.493993,17327285.503414012,57.79760349744762
5,0.475492,17247872.422792662,57.53270997183686
5,0.492991,17976220.342878576,59.96221713757392
5,0.489992,17098628.291963,57.03488513387742
5,0.484991,18226879.93134814,60.798327531457765
5,0.484493,17996688.77840844,60.030492489805816
5,0.489491,17557934.418359958,58.56696546880405
5,0.496498,17383328.91759912,57.98454420613946
5,0.482545,18341028.992110223,61.17908781570615
5,0.482991,17498175.23675639,58.367630294060476
5,0.476514,17784323.12291835,59.32211690783289
5,0.481993,17710441.274883017,59.07567358827407
5,0.503992,17158466.928737536,57.2344853425449
5,0.503991,18746191.993275497,62.53056612363687
5,0.498502,17404742.658941448,58.05597275917259
5,0.494491,17102664.434546433,57.04834825645657
5,0.505992,18906104.018463466,63.06397522712669
5,0.508491,18301574.5352686,61.047481912849065
5,0.492494,17765298.7140837,59.25865831021345
5,0.485991,17902865.081684105,59.717530322657964
5,0.503491,17939627.785770196,59.840157504731195
5,0.497492,18087819.427410297,60.334471616624995
5,0.489491,17794786.63935244,59.35701944198503
5,0.502491,18033049.527437985,60.15177889412262
5,0.484992,17609648.33682703,58.73946453418104
5,0.484991,17000731.90428242,56.70833793190053
5,0.477992,16890752.955411814,56.34148764374449
5,0.483991,17460782.411048606,58.24290125248718
5,0.473492,17603223.54144563,58.718033723455775
5,0.485992,17257765.409770396,57.565709424557355
5,0.498993,18097412.081813686,60.36646926770461
5,0.472492,16963194.01667387,56.583125015907235
5,0.490991,17377792.497969918,57.96607669797374
5,0.504491,17442788.56362957,58.182880237752116
5,0.499992,17535560.071385402,58.492332680263985
5,0.496992,18945930.716564287,63.196822793180246
5,0.513491,18339762.43314945,61.17486302974031
5,0.491992,18502841.531921,61.71883635364393
5,0.506491,17894663.59784714,59.69017311712187
5,0.488992,17667823.481199212,58.9335159294309
5,0.480992,17404912.900609683,58.05654062425668
5,0.480492,17506515.478168294,58.39545034504903
5,0.475992,17516263.662265364,58.427966787347586
5,0.480992,17957915.76004652,59.901159621063044
5,0.492991,17749259.71414796,59.205157964842044
5,0.479492,17305820.17599132,57.72600287177113
5,0.479992,18039900.387488775,60.17463090361679
5,0.485991,17994556.17347291,60.02337888540101
5,0.482493,17693955.31398666,59.02068234160855
5,0.500527,18185339.272386648,60.6597628073291
5,0.491988,17833390.49756954,59.48578805321752
5,0.484992,17651598.93594826,58.8793966715035
5,0.498493,17806083.51458159,59.39470176188019
5,0.520994,17931706.112507716,59.813733646812366
5,0.505491,18017042.524135157,60.098385278031
5,0.522491,18681558.14434532,62.314970808822885
5,0.49749,17699614.73314781,59.03956013205286
5,0.489991,17453774.905821875,58.21952673092572
5,0.488992,18169825.309362788,60.60801379659396
5,0.473992,16873739.489905935,56.284736831089354
5,0.499492,17347189.84815134,57.86399724531874
5,0.478492,17963047.895680256,59.91827858296827
5,0.477492,17234875.237940278,57.48935602949354
5,0.488493,17429659.745351996,58.13908721356216
5,0.481992,17847180.95295383,59.531788061250715
5,0.47451,17342254.474318985,57.84753461014037
5,0.499991,18430540.801035278,61.47766707323442
5,0.489494,17237236.769232463,57.497233250033695
5,0.491991,17991438.197606407,60.012978437344024
5,0.50849,18236184.33679984,60.82936368752335
5,0.490493,17633755.76664193,58.8198782648551
5,0.496992,17153203.677588757,57.21692902635534
5,0.500491,18022199.21879954,60.115586160045126
5,0.522991,17739359.2397009,59.172133536612066
5,0.497987,17427581.40016315,58.13215460019165
5,0.494492,17971756.867767766,59.94732858710683
5,0.484492,17152807.254363757,57.21560670080289
5,0.517492,18109821.24963811,60.40786179635591
5,0.506991,17853720.130848154,59.553600410972834
5,0.490492,17754469.475652236,59.222535858781704
5,0.478492,17311494.18237975,57.74492931996844
5,0.481493,17780151.093213648,59.30820051460417
5,0.497992,18008981.46286444,60.07149647176058
5,0.496491,18022694.292634178,60.11723754861322
5,0.482492,16958928.480343595,56.56889671814689
5,0.506992,18589507.992066994,62.007924549198776
5,0.493007,18322271.226556443,61.116518644339884
5,0.501992,17987156.31067616,59.998695599852454
5,0.50599,18053472.608154528,60.219902958980825
5,0.486498,17404213.842095662,58.05420881603392
5,0.497012,17463346.47784275,58.25145405874639
5,0.491992,18518530.356180523,61.77116863868156
5,0.495991,17300810.949656263,57.709293891158694
5,0.492491,17835340.410076056,59.49229226127043
5,0.487005,18048867.494838923,60.2045419543143
5,0.498992,18455406.90611167,61.56061147219685
5,0.487992,18604701.031551726,62.058603074227214
5,0.467993,17918848.275889933,59.77084452015008
5,0.497493,18045614.17527712,60.193690048281674
5,0.486993,17592500.466259204,58.68226539449413
5,0.486491,17323290.895604305,57.784278919961565
5,0.487991,16909900.974764105,56.40535856167143
5,0.475992,18174511.970610403,60.623646815883866
5,0.480492,17187558.289631747,57.33152367793987
5,0.487491,17895893.235653054,59.69427474737074
5,0.494494,17412446.532416884,58.081670115197575
5,0.500987,18121605.928171396,60.44717125293972
5,0.487991,17816114.975481786,59.42816311389032
5,0.498492,17869438.10121214,59.606029916950746
5,0.492491,17502745.288560722,58.382874346113375
5,0.494492,18137268.273263093,60.49941521298018
5,0.487992,18361058.28416243,61.245898342960395
5,0.495992,17868351.997743845,59.60240706571964
5,0.491993,17893494.943223827,59.68627490487562
5,0.502992,17798721.446447507,59.370144545757036
5,0.484993,17198398.86700234,57.36768395200158
5,0.493492,17605257.10715097,58.72481696854629
5,0.505004,19428919.38162103,64.80789957443434
5,0.481992,17763512.468293253,59.25270003556478
5,0.498991,17873919.47011708,59.620978154690725
5,0.490492,18133213.4084127,60.48588963964023
5,0.484992,17602203.3539962,58.71463074439805
5,0.48999,17235670.532183036,57.49200884555626
5,0.483492,18478900.66674494,61.63897822280404
5,0.49399,18698137.222939994,62.37027266269834
5,0.492534,17233790.581052903,57.48573800353703
5,0.513492,18301223.100664373,61.04630965318344
5,0.510992,17759253.59343781,59.238493958092825
5,0.488492,17753261.74125274,59.218507290432754
5,0.485001,17317064.42421003,57.76350964685392
5,0.493492,18262707.229428593,60.91783453493103
5,0.51649,18512025.1405301,61.749469574811776
