Angle,Distance,Both,Time to Compute,Traveled,Ping
0,1,3,12.91828,17304678.1930848,57.72219362679626
0,1,3,9.760334,18043356.76843597,60.18616014952681
0,0,4,8.921849,18612319.630114537,62.08401598375956
0,0,4,11.372807,18748197.137631156,62.53725456530886
0,0,4,13.497772,17619164.136157285,58.771205824329634
0,0,4,12.325292,17611766.035305616,58.74652841599728
0,1,3,8.817854,17115043.097612225,57.08963903218506
0,1,3,8.267359,17308456.0714323,57.73479527260786
2,0,2,16.654719,18351339.532255474,61.213480075881144
0,1,3,8.27037,18189182.90563548,60.672583787883845
1,0,3,8.32336,17622900.68090165,58.783669596081
0,0,4,7.425374,18363860.076484155,61.255244116230045
0,1,3,12.796781,18282654.8322335,60.98437257618484
0,1,3,10.228825,18141387.065410145,60.51315402483025
0,0,4,8.571855,18431623.862819057,61.48127977849801
0,0,4,8.24536,17944835.838112954,59.857529697521656
0,0,4,8.305859,18234961.739522275,60.82528554194931
0,1,3,8.878849,17942302.218708787,59.849078452824
0,0,4,10.277825,17148713.55542627,57.20195159089083
0,1,3,15.059744,17793763.073464025,59.3536051936678
0,0,4,8.736387,17563084.3958829,58.58414394484596
0,0,4,14.990746,18087858.385583393,60.334601567103455
0,1,3,8.067863,17771313.404576607,59.27872115826893
0,1,3,11.669802,17387251.29978903,57.997627864888734
0,0,4,8.593353,17839838.27052068,59.5072955088659
0,1,3,9.689835,17567011.1485509,58.597242181941034
0,1,3,8.753352,17936336.59681239,59.82917927998958
0,1,3,9.34535,17737025.816788126,59.16435007553401
0,1,3,8.015855,18053891.234490562,60.22129934614019
0,1,3,16.995213,17641281.187252175,58.84498036619099
0,0,4,11.116812,17677478.298852634,58.96572093479441
0,2,2,7.982363,18033485.208620533,60.153232170126834
1,0,3,13.789764,18921283.510262847,63.11460856194076
0,1,3,13.45577,18668050.406443797,62.26991384480935
1,0,3,10.920818,17606254.750308808,58.72814474794124
0,2,2,13.634268,17537224.84666361,58.49788577289487
0,2,2,12.352289,18044743.957863905,60.19078731542166
0,1,3,8.015366,17036620.285090942,56.82804868542436
0,1,3,13.480771,17385058.20962264,57.99031250346953
0,1,3,14.275268,17956132.36817949,59.89521086607826
0,1,3,8.362345,18190726.475864973,60.67773258398795
0,1,3,8.878849,17709632.36572818,59.07297535775277
0,1,3,10.175327,17211922.726082247,57.412794690478286
0,2,2,10.849317,17195051.718476716,57.35651906623266
0,1,3,9.623336,17446351.256237634,58.194764101194174
0,0,4,8.114858,18640514.60605272,62.17806430076653
0,0,4,9.307842,17923154.337968126,59.7852079972557
0,1,3,12.848281,19004730.456262078,63.39295761419053
0,0,4,9.065846,18038470.507991973,60.16986133897904
0,1,3,13.180276,17034762.17621793,56.82185070133295
0,0,4,14.16176,17547345.346395362,58.531644126479826
0,1,3,11.24381,18740810.39640646,62.5126150486137
0,0,4,13.233783,17663434.467288375,58.918875754793426
0,1,3,8.049362,18078292.39824826,60.302692867789375
0,0,4,14.357255,18470689.501566924,61.61158872379005
0,1,3,15.061732,17410333.510357413,58.074621832236545
0,2,2,14.024761,17459661.695666783,58.23916294833911
0,0,4,11.06631,17344065.69784214,57.853576201537706
0,0,4,9.371849,17943866.447109796,59.85429615717146
0,2,2,9.048783,17578044.363990333,58.63404502743836
0,1,3,17.823196,17645181.390962243,58.85799004549415
0,1,3,8.678353,18067562.887687135,60.26690307272821
0,1,3,8.995847,17779434.14714053,59.30580903990636
0,0,4,11.16881,18048085.87505802,60.201934751346855
0,1,3,8.501413,18583620.564567078,61.98828620479723
0,0,4,11.16781,18501806.792772397,61.71538483534221
0,1,3,9.490838,18543578.256324247,61.85471944071951
1,1,2,13.129776,16911092.00435355,56.4093314087715
0,0,4,11.719301,17709097.781747635,59.07119217752309
0,1,3,12.121793,17967650.48124032,59.93363115594984
1,1,2,12.975276,18176861.770146754,60.63148490349855
0,1,3,7.951864,17507557.583779864,58.39892643522646
0,1,3,8.396857,17872682.014983777,59.6168504486443
0,1,3,13.826763,17973971.59977746,59.95471613794531
0,2,2,10.045829,17525600.802187763,58.45911213385491
0,1,3,14.503252,17815512.821082048,59.426154543001736
0,1,3,13.394272,17542482.07100514,58.515421985819216
0,0,4,13.403272,17633553.61790774,58.819203969254445
0,0,4,8.807352,18310798.712808277,61.07825045740403
0,1,3,8.493856,18053678.15699331,60.22058859610967
0,1,3,8.740351,18048354.79010713,60.202831755403245
0,2,2,10.294823,17669987.586636998,58.940734608201744
0,1,3,13.321274,18329251.867547933,61.13980355645751
0,1,3,8.864847,17281264.57977431,57.64409421888291
0,1,3,8.510356,18146188.893710885,60.529171200061434
0,0,4,7.955364,18438409.200215876,61.50391322794285
0,1,3,8.996347,18723992.577807333,62.45651684379721
0,2,2,12.705784,17494643.26783467,58.35584891380546
0,1,3,8.482354,17552401.52785118,58.54850973251702
0,1,3,13.746265,17593551.53231694,58.685771373502945
0,2,2,8.675852,17660342.55796114,58.908562255352884
0,1,3,8.83485,17969090.040619772,59.93843300920078
0,1,3,8.077361,17895428.596829314,59.69272487907205
0,0,4,8.906864,18065170.9377075,60.25892438636781
0,0,4,13.907756,17967138.57418736,59.931923617808984
0,0,4,8.318391,17064658.452615097,56.92157394586039
0,1,3,14.645751,19094809.99261902,63.69343060660279
0,1,3,8.351857,17673773.311195858,58.95336242615744
0,0,4,13.386273,18251438.413110584,60.880245809489566
0,0,4,13.50577,17900765.612882547,59.71052724849937
0,0,4,8.751851,17558846.07815927,58.570006438585196
0,1,3,8.418856,17422947.98342023,58.11669918545325
0,1,3,11.302308,18208088.34978182,60.735645562014476
0,2,2,10.049328,17582945.304854713,58.650392806597885
0,0,4,8.649854,17969261.241710123,59.93900407457259
0,1,3,12.124293,18414557.33314787,61.42435196283881
0,0,4,8.191861,18411565.45295684,61.41437212468362
0,0,4,11.18382,18286443.243270617,60.99700935526749
0,1,3,12.356289,17710673.400378082,59.076447875586574
0,1,3,13.089777,17908795.866150867,59.737313290334654
0,0,4,7.328375,16911831.110203467,56.41179680052879
0,1,3,10.867815,17575580.801490523,58.6258274674214
0,1,3,14.483254,16873100.54287714,56.28260553319975
0,1,3,13.168776,17524934.566550657,58.45688981096528
0,1,3,8.645852,17260881.669199906,57.57610414719677
0,1,3,14.502253,17630097.655845817,58.8076761205953
0,2,2,17.144708,17651508.600619283,58.87909534527874
0,2,2,13.827781,18135218.40073308,60.49257757417711
0,0,4,11.341306,17617644.592379764,58.76613717184319
0,0,4,8.777351,17758652.20995594,59.23648795870947
0,0,4,8.650353,17969660.705481358,59.94033654229564
0,1,3,11.396805,17619775.45078891,58.77324495046304
0,0,4,7.618384,16942822.25822526,56.51517214370884
0,0,4,7.909364,17857583.61500342,59.566487607024435
1,1,2,7.61388,18749702.26866181,62.5422751420463
1,0,3,11.975795,18139172.0153566,60.50576541311167
0,1,3,8.640853,17330079.163083058,57.806922143107755
0,2,2,8.20836,17924356.72491528,59.789218728423506
0,1,3,8.83435,17355245.64463098,57.89086849013633
0,1,3,14.828257,18127007.25941417,60.46518815474853
0,1,3,13.129774,17543902.50899659,58.520160056984864
0,1,3,9.98983,17650419.000781786,58.87546083141527
0,0,4,12.078795,17471637.06745265,58.27910848914974
0,1,3,14.848247,17293957.822518744,57.68643431947715
0,1,3,12.442289,17739939.982813142,59.174070687132776
0,1,3,11.105812,18904231.18096492,63.05772811362845
0,0,4,13.872263,17725370.619815838,59.12547252295047
0,1,3,9.812847,18406957.387249388,61.39900127189787
0,1,3,14.340234,17533833.998261236,58.48657512002649
0,0,4,8.84085,17797753.283676498,59.36691510234833
0,0,4,7.840866,17557994.07195701,58.56716445178664
0,1,3,9.679835,17991609.520902514,60.01354991035036
0,2,2,8.506355,17449828.741880335,58.20636374479128
0,0,4,14.239257,17839725.222033765,59.506918419700874
0,1,3,10.641819,17853214.24886375,59.55191297029752
0,1,3,13.185775,18889450.200212788,63.00842406859226
0,1,3,13.54027,18681266.2621237,62.3139971945248
0,0,4,8.591855,18167414.659153283,60.59997273298059
0,1,3,8.963347,17770777.46745007,59.27693346443004
0,2,2,13.448271,17593146.778306704,58.68442125944191
0,0,4,9.257364,18030148.64077159,60.14210257769659
0,1,3,12.227793,17203646.066645674,57.38518672613188
0,0,4,14.204258,17285898.883851774,57.65955259345076
0,2,2,14.902247,17683119.373875752,58.984537535780255
0,0,4,14.256258,18391203.85190657,61.346453133919326
0,0,4,10.001329,18015801.125764344,60.09424441875997
0,2,2,9.96333,18224500.4070869,60.79039029283279
0,0,4,13.529269,17370639.30149552,57.942216202716985
0,1,3,14.832248,17217666.045074925,57.43195234063837
0,0,4,12.951279,18209428.75302656,60.74011666599963
0,0,4,10.825816,18374117.460763317,61.289459067520085
0,1,3,11.804795,17885736.09874949,59.660394185334304
0,1,3,11.308807,17121508.84300432,57.11120643744391
0,0,4,10.567808,18245514.771134365,60.86048666659699
0,1,3,7.996361,17577975.969112955,58.63381688668295
0,2,2,7.977864,18351987.617367815,61.21564185513666
0,1,3,9.079847,18394909.234249532,61.35881295908771
0,1,3,13.582769,17902291.6182772,59.71561745462067
0,2,2,8.511856,17386091.227664225,57.99375828077616
0,1,3,15.027745,17000563.24128935,56.70777533271001
0,0,4,7.980365,17034545.806038495,56.82112896809683
0,1,3,12.230279,17698981.781612337,59.03744883297642
0,0,4,15.777232,18016633.781289566,60.09702185864733
0,0,4,14.188759,18147169.125729498,60.53244090214697
0,0,4,12.90328,18142043.45070689,60.51534349052096
0,1,3,11.431305,17546847.23601776,58.52998260909461
0,1,3,10.674821,17956129.28002144,59.89520056509174
0,1,3,12.168794,18059423.16436588,60.23975187809889
0,0,4,13.434263,18129972.714306824,60.47507984759571
0,1,3,8.311358,17614753.721406396,58.756494264173206
0,0,4,7.991364,18094421.6844203,60.356494375629985
0,0,4,12.804282,17251548.04830892,57.54497053891483
0,1,3,12.476788,18116188.06025309,60.42909919071843
0,1,3,8.065863,17807922.770153806,59.40083685812896
1,0,3,13.247775,17506728.935382076,58.396162361677554
0,1,3,15.773728,18195984.23277274,60.69527057336206
0,1,3,8.227862,16845535.805908415,56.19065946712286
0,2,2,15.404748,18229838.350412138,60.80819575530659
0,1,3,8.757349,17900268.220362525,59.7088681256293
0,0,4,9.369338,17391139.4340014,58.01059728468085
0,0,4,8.505355,17734972.300500654,59.157500282464255
0,1,3,12.110793,17987930.480059978,60.00127795097011
0,1,3,15.372738,17961962.26722052,59.91465731619517
0,0,4,13.468271,18224339.90682955,60.789854921598
0,0,4,8.447356,17649198.89668998,58.87139100221381
0,1,3,13.262275,17224204.93649811,57.45376373479561
0,1,3,8.284339,19291303.28165214,64.34886167266377
0,2,2,8.559855,17464490.376062788,58.255269692519505
0,1,3,8.167361,17610127.380890865,58.74106245318883
0,1,3,14.202259,18239348.944422863,60.839919682378074
0,0,4,8.300858,18023330.653309718,60.11936021935695
0,0,4,8.153362,18249811.37923348,60.87481860862262
0,1,3,13.492771,18147143.36294099,60.53235496673402
0,1,3,8.971847,17161130.738331135,57.243370854972866
0,1,3,8.899348,17344976.55355748,57.856614489183414
0,0,4,9.467341,18106574.09572002,60.39703045669708
0,1,3,11.859298,17851643.29391018,59.54667282858571
0,1,3,16.641718,17652651.811477277,58.88290868625886
0,0,4,9.008848,18432346.040185433,61.48368870291197
1,0,3,8.708854,17944169.409718834,59.85530673166384
0,0,4,9.570838,18192566.132913753,60.683869019418395
0,1,3,11.797301,16994637.22753099,56.68800827840374
0,2,2,13.365274,18076926.30017818,60.298136055091994
0,1,3,11.349308,18025711.669493344,60.12730243449937
0,1,3,14.079761,18140981.001927387,60.51179954283902
0,0,4,14.086261,17752237.27856778,59.21509005072422
0,2,2,13.805766,17155793.38911565,57.225567374235894
0,1,3,8.727352,18042028.719428334,60.18173025484115
0,1,3,8.005863,17844974.400508035,59.52442779450072
0,0,4,9.41434,18007780.368656073,60.06749005270524
1,0,3,8.037364,18253501.48238629,60.887127467898296
0,1,3,9.480341,17509507.714398906,58.40543137082444
0,1,3,9.465338,17900802.039931785,59.710648756057374
1,0,3,14.387246,18126383.736670595,60.46310830673669
0,1,3,8.423351,17476422.0356633,58.29506942517359
0,2,2,11.404306,17158161.629508615,57.233466973927506
0,0,4,8.435856,16896859.626015604,56.36185730442664
0,0,4,10.060811,16728927.35091328,55.801695526698914
0,1,3,15.492237,17635389.186072823,58.8253267656369
0,0,4,7.964366,17683026.949652456,58.98422924175402
0,0,4,8.552355,17168724.113611568,57.26869962869102
0,0,4,17.417207,17982827.89697389,59.98425756575372
0,0,4,9.545337,18006437.107341833,60.063009415226354
0,1,3,13.993761,18329195.177067608,61.139614457368495
0,1,3,13.376287,17801337.04232588,59.37886923454098
0,0,4,8.411858,17329046.149120472,57.8034763794072
0,1,3,9.154844,18169480.14763846,60.60686246100355
0,1,3,13.893263,17632900.706931125,58.81702609264833
0,1,3,8.308382,18068691.907235116,60.27066907659316
0,0,4,7.925841,18042928.112458114,60.18473030708323
0,1,3,8.010864,18691216.726399783,62.34718837087676
0,1,3,13.348773,18161791.181682438,60.581214831111154
0,1,3,11.119811,17625853.959528863,58.79352067327826
0,1,3,8.432359,17515015.456686974,58.42380322167604
0,1,3,14.332774,17638249.27581195,58.83486699816073
0,2,2,11.776802,16993445.854011193,56.684034284075494
0,1,3,12.064795,17601390.842598543,58.711920498088
0,1,3,9.43884,17369957.055792022,57.93994047599391
0,0,4,13.177276,18112383.817291036,60.416409602018255
0,1,3,13.803765,17499899.28271583,58.373381092404244
0,0,4,10.589333,17753469.957740072,59.2192018258794
0,1,3,8.664839,17698767.188617364,59.03673302778961
0,1,3,8.273838,18473686.13838315,61.62158442833915
0,1,3,9.886332,17444321.992696997,58.1879952065805
0,2,2,15.393739,17017908.406048242,56.765632574984615
0,0,4,8.419857,18974952.765983023,63.29362993037764
1,1,2,12.165293,17596388.01583118,58.69523286413578
0,2,2,8.354858,17497776.744511962,58.36630106700204
0,0,4,8.445871,17419162.46117616,58.104072042347056
0,1,3,9.099843,18358458.650839955,61.23722689953197
0,0,4,8.793351,18140206.190784764,60.509215051044386
0,1,3,13.97181,17496226.864405114,58.361131223412485
0,1,3,13.746776,17184747.507136237,57.32214791667819
1,1,2,9.658351,17707644.896806337,59.06634587498205
0,0,4,11.242798,17769081.079395052,59.27127492292552
0,1,3,13.180288,18105516.670998517,60.393503267468866
0,0,4,13.242275,17334054.670496345,57.82018300852889
0,1,3,14.470255,17874477.828348186,59.6228406372847
0,1,3,8.084863,17637376.232992858,58.8319548407611
0,0,4,13.707828,18048021.79221887,60.20172099400284
0,1,3,8.510846,17927241.794468205,59.798842284637765
0,1,3,10.727317,18411973.361279454,61.41573276039826
0,1,3,16.634217,18045955.29624827,60.194827905370204
0,2,2,14.275258,16858845.70605507,56.235056515415025
0,2,2,8.865851,17055474.115400128,56.89093829432495
0,2,2,15.193742,17665153.1837608,58.924608775881936
0,1,3,11.448306,17913352.768404275,59.7525134802067
0,0,4,14.701236,17464503.987030115,58.255315093819824
0,2,2,11.246308,17606761.22245158,58.72983415717299
0,1,3,8.902849,18484845.14316841,61.65880686193253
0,1,3,8.868851,17732836.65757539,59.15037654441642
0,1,3,13.784766,17732577.422771756,59.149511830183464
0,1,3,15.162744,18565265.554670636,61.92706048170417
0,1,3,11.456806,17693161.653913923,59.01803497655032
0,0,4,8.899848,18195012.465824984,60.692029107713715
0,0,4,8.475856,17695980.2981687,59.027436961818346
0,1,3,13.997761,18007135.351167347,60.06533850594075
0,1,3,8.091875,18745041.03937147,62.52672695463515
0,1,3,13.158277,18390428.378109563,61.34386643174758
0,1,3,13.359774,17577444.046547282,58.63204258397777
0,1,3,13.54527,17507489.367386036,58.39869888982808
0,1,3,18.615184,16898401.122203417,56.366999182272345
0,0,4,14.407257,16957989.94865623,56.5657661133949
0,0,4,11.921798,18768265.83259322,62.604196526523744
0,2,2,11.954297,18897097.95364883,63.03393422831438
0,0,4,7.66387,17269679.60698515,57.605450908962005
0,0,4,7.68437,17219652.301281985,57.438577778227966
0,1,3,13.111777,17921970.852064,59.781260313181456
0,0,4,11.15731,17736426.739973597,59.16235177036475
0,1,3,7.65937,18265169.258736353,60.92604698076977
0,1,3,13.101779,17702360.36450964,59.04871857252351
0,1,3,8.523356,17251174.330283027,57.54372394975485
0,1,3,17.009711,17256379.074461605,57.56108510769732
0,1,3,13.874251,16868161.525005355,56.26613074281414
0,1,3,13.792267,18090868.950792674,60.344643731771136
0,1,3,8.311359,17921032.670017034,59.77813087470432
0,0,4,11.718309,17945950.28654979,59.86124709739124
0,0,4,12.040284,17967033.797785036,59.93157412134826
0,1,3,9.118845,18164749.858502906,60.591083914743024
0,1,3,16.571219,17694436.399204873,59.022287069174524
0,2,2,14.19276,16806660.706257284,56.060986091849095
0,1,3,18.140692,16996414.86186101,56.69393782831216
0,1,3,11.510793,18084281.042182412,60.322668833876236
0,0,4,12.908779,17682782.372830298,58.98341342128469
0,2,2,11.825797,17384543.356365517,57.98859513784935
0,0,4,10.990314,17620215.510918528,58.77471283306251
0,0,4,9.161356,18141427.814744797,60.51328994998058
0,1,3,15.383225,17532778.71169721,58.48305506292397
0,0,4,10.517322,17428202.849205952,58.13422753108221
0,2,2,14.193259,17703611.738296874,59.0528927062023
0,1,3,13.022278,17092273.353576653,57.013687341007184
0,0,4,7.788869,17090200.742162745,57.006773853451286
0,1,3,8.686853,16754239.366562458,55.886127323238775
0,1,3,8.685853,17709207.628195684,59.07155858583608
0,0,4,14.158273,18046795.40000415,60.197630189880925
0,0,4,8.288859,18084227.072930068,60.322488811826766
0,0,4,11.329308,17341116.826931216,57.8437398268995
0,2,2,9.265343,18894686.006392024,63.02588883821687
0,1,3,12.33029,17839537.928079013,59.50629367431118
0,1,3,15.424236,17583507.897956293,58.65226941519934
0,1,3,13.918264,17229988.93778369,57.47305708647882
0,2,2,13.655769,18065979.302712217,60.26162080179969
0,1,3,18.037194,17586604.623213124,58.66259897885197
0,1,3,13.228275,17901499.18468965,59.712974180676675
1,1,2,8.363858,17318310.53750009,57.767666233402785
1,1,2,8.71385,18124025.06580833,60.45524062756379
0,1,3,8.088863,17559835.993934393,58.57330844220574
0,0,4,16.002728,18635951.747314353,62.162844242199185
0,1,3,14.079249,18901081.661696143,63.047222448106375
0,0,4,10.126828,18335486.531582102,61.16060015727048
0,0,4,8.734341,17923942.96464164,59.78783857270125
0,0,4,8.012365,17429126.656066157,58.13730901909739
0,0,4,8.494856,17835505.87005433,59.49284417635356
0,1,3,11.966798,18143468.035391707,60.5200953935669
0,1,3,13.820766,17606691.688955933,58.729602218395826
